ticketID,bookID,quantity,actualReturnDate
LT_001,textB_1,1,2025-11-04
LT_001,fictionB_1,1,2025-11-01
LT_002,comicB_1,2,2025-11-07
LT_002,comicB_2,1,2025-11-02
LT_003,textB_4,1,2025-11-06
LT_003,fictionB_2,1,2025-11-03
LT_004,textB_2,1,2025-11-05
LT_004,comicB_3,2,2025-11-02
LT_005,fictionB_5,1,2025-11-07
LT_005,comicB_4,3,2025-11-04
LT_006,textB_3,1,2025-11-06
LT_006,fictionB_4,1,2025-11-06
LT_007,textB_5,1,2025-11-08
LT_007,comicB_5,2,2025-11-08
LT_008,textB_6,1,2025-11-03
LT_008,fictionB_7,1,2025-11-05
LT_009,textB_7,1,2025-11-02
LT_009,comicB_6,1,2025-11-04
LT_010,textB_1,1,2025-11-18
LT_010,textB_2,1,2025-11-18
